รหัสกิจกรรม,แผนหลัก,แผนงานย่อย,รหัส,ชื่อกิจกรรม/มาตรการ,ผู้รับผิดชอบ,น้ำหนัก%,งบ(ลบ.),แผน%_ม.ค.,แผน%_ก.พ.,แผน%_มี.ค.,แผน%_เม.ย.,แผน%_พ.ค.,แผน%_มิ.ย.,แผน%_ก.ค.,แผน%_ส.ค.,แผน%_ก.ย.,แผน%_ต.ค.,แผน%_พ.ย.,แผน%_ธ.ค.
P_1.1,1.,1.1,1.1,การปรับปรุงโครงสร้างการดำเนินงานด้าน GRC เพื่อการดำเนินงานระดับสายงาน,,2.08,,8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0
P_1.2,1.,1.2,1.2,โครงสร้างหน่วยงานที่ทำหน้าที่รับผิดชอบการกำกับดูแลด้าน IT Risk และ IT Compliance (รวมถึงระบบเทคโนโลยีดิจิทัล และ AI) (2nd line),,2.08,,8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0
P_1.3,1.,1.3,1.3,การจัดทำ Risk Taxonomy เพื่อความสอดคล้องในการระบุ และจัดประเภทความเสี่ยง,,2.08,,8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0
P_1.4,1.,1.4,1.4,การวิเคราะห์ตัวชี้วัดความเสี่ยง (KRI) เพื่อวิเคราะห์แนวโน้ม และคาดการณ์เหตุการณ์ความเสี่ยง,,2.08,,,,,33.3,66.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0
P_1.5,1.,1.5,1.5,การสร้างวัฒนธรรม GRC ผ่าน GRC Survey และการสนทนากลุ่ม (Focus Group),,2.08,,,,,,,,20.0,40.0,60.0,80.0,100.0,100.0
P_1.6,1.,1.6,1.6,การพัฒนากระบวนการจัดทำหลักสูตรอบรมโดยอ้างอิงความเสี่ยง (Risk-based training) และติดตามผลการอบรม,,2.08,,,,,,,,,,,33.3,66.7,100.0
P_1.7,1.,1.7,1.7,การเชื่อมโยงการปฏิบัติงานด้าน GRC กับสิ่งจูงใจ (Incentive) หรือผลการปฏิบัติงาน (Performance),,2.08,,,,,,,,,,,33.3,66.7,100.0
P_1.8,1.,1.8,1.8,การปรับปรุงนโยบายการกำกับการปฏิบัติตามกฎ ระเบียบและจัดทำนโยบาย IT Third Party Risk Management,,2.08,,,,,,,,,,,33.3,66.7,100.0
P_1.9,1.,1.9,1.9,การผลักดันให้มีหน่วยงานกลางกำกับและรวบรวมนโยบาย,,2.08,,8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0
P_1.10,1.,1.10,1.10,การบูรณาการข้อมูลกระบวนงาน,,2.08,,,,,16.7,33.3,50.0,66.7,83.3,100.0,100.0,100.0,100.0
P_1.11,1.,1.11,1.11,การปรับแนวทางการประเมิน CSA,,2.08,,,,,,,,33.3,66.7,100.0,100.0,100.0,100.0
P_1.12,1.,1.12,1.12,การจัดทำแนวทาง/เอกสารในการรวบรวมข้อมูลเหตุการณ์ (Incident information),,2.08,,8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0
P_1.13,1.,1.13,1.13,การพัฒนาเครื่องมือติดตามประสิทธิภาพการควบคุมอย่างต่อเนื่อง (Continuous Monitoring),,2.08,,8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0
P_1.14,1.,1.14,1.14,การพัฒนาทะเบียนกฎหมาย เนื้อหาข้อบังคับที่องค์กรต้องปฏิบัติตาม (Citation) และเชื่อมโยงกับการควบคุมและนโยบาย,,2.08,,8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0
M_2.1.1,2.,2.1,2.1.1,ทบทวนนโยบาย GRC,งานบริหารความเสี่ยง / พี่หนึ่ง,2.08,,,,,,,,10.0,30.0,40.0,50.0,70.0,100.0
M_2.1.2,2.,2.1,2.1.2,ทบทวนโครงสร้างและบทบาทหน้าที่ด้านการบริหารความเสี่ยง,งานบริหารความเสี่ยง / พี่หนึ่ง,2.08,,,,,,12.5,25.0,37.5,50.0,62.5,75.0,87.5,100.0
M_2.1.3,2.,2.1,2.1.3,ทบทวนกรอบการดำเนินงานและคู่มือการบริหารความเสี่ยง,งานบริหารความเสี่ยง / พี่หนึ่ง,2.08,,,,,,,12.5,25.0,50.0,62.5,75.0,87.5,100.0
M_2.2.1,2.,2.2,2.2.1,ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,งานบริหารความเสี่ยง / แบม,2.08,,16.7,33.3,50.0,66.7,83.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0
M_2.2.2,2.,2.2,2.2.2,อบรมและพัฒนาพนักงานตาม Competency ที่กำหนด,งานบริหารความเสี่ยง / แบม,2.08,,3.8,7.7,11.5,19.2,26.9,34.6,42.3,50.0,61.5,76.9,88.5,100.0
M_2.2.3,2.,2.2,2.2.3,สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,งานบริหารความเสี่ยง / แบม,2.08,,11.1,33.3,44.4,55.6,61.1,66.7,72.2,77.8,83.3,88.9,94.4,100.0
M_2.2.4,2.,2.2,2.2.4,สำรวจความตระหนักและทัศนคติเกี่ยวกับการบริหารความเสี่ยง,งานบริหารความเสี่ยง / แบม,2.08,,,,,,,,14.3,28.6,57.1,71.4,85.7,100.0
M_2.2.5,2.,2.2,2.2.5,ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,งานบริหารความเสี่ยง / แบม,2.08,,12.5,37.5,50.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
M_2.2.6,2.,2.2,2.2.6,ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,เจ้นท์ / แบม,2.08,,5.9,11.8,23.5,35.3,41.2,47.1,52.9,58.8,64.7,76.5,88.2,100.0
